company_name_s,posting_id,job_category_kor,posting_title_j,posting_tech_stack,education_j,education_s,employment_type,position,company_keywords_jumpit,company_tech_stack,company_type,industry,exp_min,exp_max,edu_category,start_datetime,end_datetime,posting_views_total,applicants_total
(주)플래티어,51730016,프론트엔드 개발자,[그루비 SaaS 솔루션] 데이터 분석가,SQL;Python;Pandas;NumPy;MySQL;GoogleBigQuery;Tableau;AmazonQuicksight;Matplotlib;Plotly.js,대학교졸업(4년) 이상,대졸(4년제) 이상,정규직,"","연봉상승률 10% 이상;자유로운 연차;코스닥;8호선 역세권 기업;유연근무제;성과급/상여금;평균연봉 6,000 이상",PostgreSQL;Spring Boot;Groovy;NumPy;QA;PyTorch;Google BigQuery;Docker;NGINX;MySQL;Selenium;Python;Matplotlib;QueryDSL;JSP;GraphQL;K8S;Playwright;Spring;SQL;Jenkins;Vue.js;Git;Linux;Plotly.js;Swift;MongoDB;Newman;OpenAPI;Amazon Quicksight;SAP;GitHub;Next.js;Tableau;Windows;TypeScript;AZURE;REST API;R;Shell;NoSql;NLP;Confluence;JavaScript;Oracle;AWS;GitLab;Azure DevOps;TensorFlow;Java;CSS 3;Firebase;Redis;Appium;SwiftUI;React;Jira;Kotlin;React Query;jQuery;GCP;HTML5;Envoy;Pandas;FastAPI;Apache JMeter;Postman;Mybatis;Kubernetes,중소기업;코스닥;주식회사,응용 소프트웨어 개발 및 공급업,5,20,대졸(예정),2025.09.04 00:00,2025.10.03 23:59,33,
(주)플래티어,51730030,DevOps/시스템 엔지니어,[IDT사업부문] GitLab 솔루션 엔지니어,GitLab;Kubernetes;Jenkins;GitHub;Linux;Windows;K8S,무관,학력무관,정규직,"","연봉상승률 10% 이상;자유로운 연차;코스닥;8호선 역세권 기업;유연근무제;성과급/상여금;평균연봉 6,000 이상",PostgreSQL;Spring Boot;Groovy;NumPy;QA;PyTorch;Google BigQuery;Docker;NGINX;MySQL;Selenium;Python;Matplotlib;QueryDSL;JSP;GraphQL;K8S;Playwright;Spring;SQL;Jenkins;Vue.js;Git;Linux;Plotly.js;Swift;MongoDB;Newman;OpenAPI;Amazon Quicksight;SAP;GitHub;Next.js;Tableau;Windows;TypeScript;AZURE;REST API;R;Shell;NoSql;NLP;Confluence;JavaScript;Oracle;AWS;GitLab;Azure DevOps;TensorFlow;Java;CSS 3;Firebase;Redis;Appium;SwiftUI;React;Jira;Kotlin;React Query;jQuery;GCP;HTML5;Envoy;Pandas;FastAPI;Apache JMeter;Postman;Mybatis;Kubernetes,중소기업;코스닥;주식회사,응용 소프트웨어 개발 및 공급업,3,20,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025.09.04 00:00,2025.10.03 23:59,22,
(주)플랙스뉴럴랩스,51692333,인공지능/머신러닝;기술지원,Javascript 풀스택 웹개발자,JavaScript;Vue.js,무관,학력무관(예정자 가능),정규직,"",연봉상승률 10% 이상;영업이익 20% 지속성장;매출액 150% 급성장;재택근무;5호선 역세권 기업;유연근무제;매출액 20% 지속성장;영업이익 150% 급성장,Urban Airship;Vue.js;Google BigQuery Data Transfer Service;BullMQ;Google Test;JavaScript;Node.js,중소기업,전자상거래 소매 중개업,2,20,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025.08.30 00:00,2025.09.28 23:59,318,58
(주)피앤이시스템즈,51462186,SW/솔루션,EV charger S/W 개발자,Rust;C++;GUI;Druid;C;Python,고등학교졸업 이상,고교졸업 이상,정규직,"","매출액 100억 기업;장기근속 포상;원익 계열사;점심지원;평균연봉 6,000 이상",Composer;C++;Rust;C;Kafka;Redis;Node.js;WebSocket;Kotlin;Jetpack;TypeScript;Druid;Elasticsearch;Docker;MySQL;SQLite;GUI;NestJS;Python,중소기업;연구소;수출입 기업,기타 전기 변환장치 제조업,3,13,고졸(예정),2025.08.17 00:00,2025.09.15 23:59,156,7
(주)피앤이시스템즈,51462203,SW/솔루션,EV charger GUI 개발,Rust;C++;GUI;Druid;C;Python,"대학졸업(2,3년) 이상","대졸(2,3년제) 이상",정규직,"","매출액 100억 기업;장기근속 포상;원익 계열사;점심지원;평균연봉 6,000 이상",Composer;C++;Rust;C;Kafka;Redis;Node.js;WebSocket;Kotlin;Jetpack;TypeScript;Druid;Elasticsearch;Docker;MySQL;SQLite;GUI;NestJS;Python,중소기업;연구소;수출입 기업,기타 전기 변환장치 제조업,10,14,초대졸(예정),2025.08.19 00:00,2025.09.17 23:59,157,3
(주)피플리,51702192,서버/백엔드 개발자,백엔드 서버 개발자 (3년~5년),Java;AWS;RESTAPI;SpringDataJPA;GitHub;Jira,대학교졸업(4년) 이상,대졸(4년제) 이상,정규직,"",급성장중;장기근속 포상;2호선 역세권 기업;점심지원,Google Drive;Java;REST API;Telegram;GitHub;AWS;Spring Data JPA;Jira,중소기업;주식회사,응용 소프트웨어 개발 및 공급업,3,5,대졸(예정),2025.09.01 00:00,2025.09.10 23:59,175,43
(주)피플앤드테크놀러지,51547174,SW/솔루션,디지털헬스케어 솔루션엔지니어 채용,AzureAppService;AWSAmplify;CentOS;Ubuntu;ApacheTomcat;NGINX;MariaDB;Redis;InfluxDB,무관,학력무관,정규직,"",시리즈C 투자유치;육아휴직;급성장중;자유로운 연차;프리한 복장;2호선 역세권 기업;유연근무제;워라밸,Ubuntu;NGINX;InfluxDB;Azure App Service;MariaDB;Redis;CentOS;Apache Tomcat;AWS Amplify,중소기업;주식회사;외부감사법인,응용 소프트웨어 개발 및 공급업,3,12,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025.08.13 00:00,2025.09.11 23:59,257,27
(주)픽켓팅,51593178,서버/백엔드 개발자;프론트엔드 개발자,풀스택 개발자(경력),MySQL;React;Redis;Java;TypeScript;SpringBoot;TailwindCSS,대학교졸업(4년) 이상,대졸(4년제) 이상,정규직,"",9호선 역세권 기업,TypeScript;Java;TailwindCSS;MySQL;Redis;Spring Boot;React,중소기업,포털 및 기타 인터넷 정보매개 서비스업,3,10,대졸(예정),2025.08.19 00:00,2025.09.17 23:59,293,39
(주)핀다,51615635,DevOps/시스템 엔지니어,DevOps 엔지니어,Python;AWS;Git;Java;Kubernetes;Node.js,대학교졸업(4년) 이상,대졸(4년제) 이상,정규직,"","평균연봉 상위 10%;영업이익 20% 지속성장;스타트업;시리즈C 투자유치;매출액 100억 기업;급성장중;장기근속 포상;2호선 역세권 기업;평균연봉 7,000 이상;성과급/상여금",Java;Kafka;Redis;Spring Boot;Node.js;Next.js;Spring;React;Kotlin;SQL;REST API;Backendless;Git;PyTorch;Linux;Docker;MySQL;HTML5;JavaScript;MongoDB;Spring Data JPA;AWS;Kubernetes;Python,스타트업;중소기업;병역특례 인증업체,데이터베이스 및 온라인정보 제공업,5,10,대졸(예정),2025.08.21 00:00,2025.09.19 23:59,212,9
(주)핀다,51722245,DBA;빅데이터 엔지니어,DBA [경력],AWS;SQL;MySQL;MongoDB,대학교졸업(4년) 이상,대졸(4년제) 이상,정규직,"","평균연봉 상위 10%;영업이익 20% 지속성장;스타트업;시리즈C 투자유치;매출액 100억 기업;급성장중;장기근속 포상;2호선 역세권 기업;평균연봉 7,000 이상;성과급/상여금",Java;Kafka;Redis;Spring Boot;Node.js;Next.js;Spring;React;Kotlin;SQL;REST API;Backendless;Git;PyTorch;Linux;Docker;MySQL;HTML5;JavaScript;MongoDB;Spring Data JPA;AWS;Kubernetes;Python,스타트업;중소기업;병역특례 인증업체,데이터베이스 및 온라인정보 제공업,8,12,대졸(예정),2025.09.03 00:00,2025.10.02 23:59,82,
(주)하이카이브,51612663,인공지능/머신러닝,AI 기반 차세대 위지윅 에디터 개발자,Java;JavaScript;TypeScript;React;HTML5;Next.js;TailwindCSS;RESTAPI,대학교졸업(4년) 이상,대졸(4년제) 이상,정규직,"",자유로운 연차;5호선 역세권 기업;매출액 20% 지속성장,Java;PostgreSQL;Blockchain;Go;Tailwind CSS;Next.js;Jira;React;TypeScript;REST API;Git;Docker;Django;MySQL;JavaScript;HTML5;PHP;Kubernetes;Python,중소기업,응용 소프트웨어 개발 및 공급업,3,10,대졸(예정),2025.08.22 00:00,2025.09.20 23:59,45,1
(주)핀다,51757719,빅데이터 엔지니어,데이터 사이언티스트,Git;SQL;Python;PyTorch,대학교졸업(4년) 이상,대졸(4년제) 이상,정규직,"","평균연봉 상위 10%;영업이익 20% 지속성장;스타트업;시리즈C 투자유치;매출액 100억 기업;급성장중;장기근속 포상;2호선 역세권 기업;평균연봉 7,000 이상;성과급/상여금",Java;Kafka;Redis;Spring Boot;Node.js;Next.js;Spring;React;Kotlin;SQL;REST API;Backendless;Git;PyTorch;Linux;Docker;MySQL;HTML5;JavaScript;MongoDB;Spring Data JPA;AWS;Kubernetes;Python,스타트업;중소기업;병역특례 인증업체,데이터베이스 및 온라인정보 제공업,7,10,대졸(예정),2025.09.05 00:00,2025.10.04 23:59,109,8
(주)핀다,51757993,프론트엔드 개발자,웹프론트엔드 개발자,HTML5;JavaScript;React;Next.js,대학교졸업(4년) 이상,대졸(4년제) 이상,정규직,"","평균연봉 상위 10%;영업이익 20% 지속성장;스타트업;시리즈C 투자유치;매출액 100억 기업;급성장중;장기근속 포상;2호선 역세권 기업;평균연봉 7,000 이상;성과급/상여금",Java;Kafka;Redis;Spring Boot;Node.js;Next.js;Spring;React;Kotlin;SQL;REST API;Backendless;Git;PyTorch;Linux;Docker;MySQL;HTML5;JavaScript;MongoDB;Spring Data JPA;AWS;Kubernetes;Python,스타트업;중소기업;병역특례 인증업체,데이터베이스 및 온라인정보 제공업,4,6,대졸(예정),2025.09.05 00:00,2025.10.04 23:59,164,38
(주)필라넷,51537084,프론트엔드 개발자,React 프런트엔드 개발자 경력 (부산),React;Git;JavaScript,무관,학력무관,정규직,"",스타트업;육아휴직;한일홀딩스 계열사;3호선 역세권 기업;사내 카페,TypeScript;AZURE;Git;JavaScript;Node.js;Windows;MSSQL;React;NestJS,스타트업;중소기업;주식회사;외부감사법인;연구소;병역특례 인증업체,컴퓨터시스템 통합 자문 및 구축 서비스업,6,12,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025.08.12 00:00,2025.09.10 23:59,340,16
(주)필라넷,51594127,프론트엔드 개발자,React 프런트엔드 개발자 경력 (서울),React;Git;JavaScript,무관,학력무관,정규직,"",스타트업;육아휴직;한일홀딩스 계열사;3호선 역세권 기업;사내 카페,TypeScript;AZURE;Git;JavaScript;Node.js;Windows;MSSQL;React;NestJS,스타트업;중소기업;주식회사;외부감사법인;연구소;병역특례 인증업체,컴퓨터시스템 통합 자문 및 구축 서비스업,6,12,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025.08.19 00:00,2025.09.17 23:59,226,29
(주)필라넷,51614786,서버/백엔드 개발자,백엔드 엔지니어(NestJS & TypeScript),NestJS;TypeScript;Node.js;React,무관,학력무관,정규직,"",스타트업;육아휴직;한일홀딩스 계열사;3호선 역세권 기업;사내 카페,TypeScript;AZURE;Git;JavaScript;Node.js;Windows;MSSQL;React;NestJS,스타트업;중소기업;주식회사;외부감사법인;연구소;병역특례 인증업체,컴퓨터시스템 통합 자문 및 구축 서비스업,5,12,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025.08.21 00:00,2025.09.19 23:59,243,38
(주)필라넷,51614797,DevOps/시스템 엔지니어,Microsoft 기반 엔지니어 PL,Windows;AZURE;MSSQL,무관,학력무관,정규직,"",스타트업;육아휴직;한일홀딩스 계열사;3호선 역세권 기업;사내 카페,TypeScript;AZURE;Git;JavaScript;Node.js;Windows;MSSQL;React;NestJS,스타트업;중소기업;주식회사;외부감사법인;연구소;병역특례 인증업체,컴퓨터시스템 통합 자문 및 구축 서비스업,5,12,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025.08.21 00:00,2025.09.19 23:59,119,
(주)하이비젼시스템,51589533,HW/임베디드,임베디드 영상처리 SW엔지니어 경력직 채용,C++;Embedded;Linux;Python,대학교졸업(4년) 이상,대졸(4년제) 이상,정규직,주임연구원;선임연구원,주거복지;급성장중;코스닥;성과급/상여금;사내 카페,C#;C++;Linux;FPGA;Embedded;Mfc;WPF;MCU;Python,중견기업;코스닥;외부감사법인;수출입 기업,"사진기, 영사기 및 관련 장비 제조업",5,10,대졸(예정),2025.08.19 00:00,2025.09.17 23:59,174,1
(주)하이비젼시스템,51601716,HW/임베디드,펌웨어 개발자 경력직 채용(경력 3년이상 15년 이하),MCU;C++;FPGA,"대학졸업(2,3년) 이상","대졸(2,3년제) 이상",정규직,주임;과장,주거복지;급성장중;코스닥;성과급/상여금;사내 카페,C#;C++;Linux;FPGA;Embedded;Mfc;WPF;MCU;Python,중견기업;코스닥;외부감사법인;수출입 기업,"사진기, 영사기 및 관련 장비 제조업",3,15,초대졸(예정),2025.08.21 00:00,2025.09.19 23:59,134,1
(주)하이비젼시스템,51601747,HW/임베디드,펌웨어 개발자 경력직 채용(경력 3년이상 10년 이하),MCU;C++;FPGA,"대학졸업(2,3년) 이상","대졸(2,3년제) 이상",정규직,주임;과장,주거복지;급성장중;코스닥;성과급/상여금;사내 카페,C#;C++;Linux;FPGA;Embedded;Mfc;WPF;MCU;Python,중견기업;코스닥;외부감사법인;수출입 기업,"사진기, 영사기 및 관련 장비 제조업",3,10,초대졸(예정),2025.08.21 00:00,2025.09.19 23:59,110,2
(주)하이비젼시스템,51624117,SW/솔루션,PC 기반 제어 엔지니어 경력직,C++;C#;WPF;Mfc,"대학졸업(2,3년) 이상","대졸(2,3년제) 이상",정규직,주임연구원;선임연구원,주거복지;급성장중;코스닥;성과급/상여금;사내 카페,C#;C++;Linux;FPGA;Embedded;Mfc;WPF;MCU;Python,중견기업;코스닥;외부감사법인;수출입 기업,"사진기, 영사기 및 관련 장비 제조업",3,10,초대졸(예정),2025.08.25 00:00,2025.09.23 23:59,102,3
(주)하이카이브,51612654,서버/백엔드 개발자,백엔드 개발자 (Back-End),Java;MySQL;PostgreSQL;RESTAPI;Python;Go;PHP;Git;Jira;Django,대학교졸업(4년) 이상,대졸(4년제) 이상,정규직,"",자유로운 연차;5호선 역세권 기업;매출액 20% 지속성장,Java;PostgreSQL;Blockchain;Go;Tailwind CSS;Next.js;Jira;React;TypeScript;REST API;Git;Docker;Django;MySQL;JavaScript;HTML5;PHP;Kubernetes;Python,중소기업,응용 소프트웨어 개발 및 공급업,6,10,대졸(예정),2025.08.22 00:00,2025.09.20 23:59,245,24
(주)하이카이브,51612660,인공지능/머신러닝;블록체인,하이퍼레저 패브릭 블록체인 개발,Go;Java;JavaScript;TypeScript;Docker;Kubernetes;Blockchain,대학교졸업(4년) 이상,대졸(4년제) 이상,정규직,"",자유로운 연차;5호선 역세권 기업;매출액 20% 지속성장,Java;PostgreSQL;Blockchain;Go;Tailwind CSS;Next.js;Jira;React;TypeScript;REST API;Git;Docker;Django;MySQL;JavaScript;HTML5;PHP;Kubernetes;Python,중소기업,응용 소프트웨어 개발 및 공급업,6,10,대졸(예정),2025.08.22 00:00,2025.09.20 23:59,54,4
(주)하이테커,51462303,프론트엔드 개발자,프론트엔드 개발 (3년 이상),Git;TypeScript;React;Next.js,고등학교졸업 이상,고교졸업 이상,정규직,"",급성장중;장기근속 포상;2호선 역세권 기업;성과급/상여금,TypeScript;Git;Next.js;React,중소기업;주식회사,"",3,5,고졸(예정),2025.08.12 00:00,2025.09.10 23:59,395,82
(주)한국네트웍스,51756915,서버/백엔드 개발자;SW/솔루션,SAP 운영/개발(MM 및 SD모듈),SAP;ABAP,무관,학력무관,정규직,"",주거복지;대기업;매출액 100억 기업;육아휴직;장기근속 포상;한국앤컴퍼니그룹 계열사;경강선 역세권 기업;점심지원,SAP;ABAP,대기업;외부감사법인;수출입 기업,컴퓨터시스템 통합 자문 및 구축 서비스업,10,15,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025.09.08 00:00,2025.10.07 23:59,55,2
(주)한국디지털거래소,51563540,DBA,DBA(오라클) 및 IT Infra 담당자,AWS;Oracle;Infra,무관,학력무관,정규직,"","평균연봉 상위 10%;연봉상승률 30% 이상;2호선 역세권 기업;평균연봉 7,000 이상",Infra;Oracle;AWS,중소기업;주식회사,응용 소프트웨어 개발 및 공급업,4,10,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025.08.18 00:00,2025.09.16 23:59,318,10
(주)한국비즈넷,51645269,서버/백엔드 개발자,서버/백엔드 개발자,Java;MSSQL;Oracle;Spring;RESTAPI,"대학졸업(2,3년) 이상","대졸(2,3년제) 이상",정규직,"",장기근속 포상;자유로운 연차;프리한 복장;2호선 역세권 기업;유연근무제,Java;Nexacro;Spring Boot;TortoiseSVN;MSSQL;Spring;React;Vue.js;REST API;Git;JavaScript;Tibero;Oracle,중소기업;주식회사;연구소;병역특례 인증업체,시스템 소프트웨어 개발 및 공급업,7,15,초대졸(예정),2025.08.25 00:00,2025.09.23 23:59,276,28
(주)한국비즈넷,51666496,SW/솔루션,웹 풀스택 개발자 (시니어급),JavaScript;SpringBoot;Nexacro;Tibero;MSSQL;Java;Vue.js;Git,"대학졸업(2,3년) 이상","대졸(2,3년제) 이상",정규직,"",장기근속 포상;자유로운 연차;프리한 복장;2호선 역세권 기업;유연근무제,Java;Nexacro;Spring Boot;TortoiseSVN;MSSQL;Spring;React;Vue.js;REST API;Git;JavaScript;Tibero;Oracle,중소기업;주식회사;연구소;병역특례 인증업체,시스템 소프트웨어 개발 및 공급업,7,15,초대졸(예정),2025.08.27 00:00,2025.09.25 23:59,171,18
(주)한국비즈넷,51734519,SW/솔루션;서버/백엔드 개발자;프론트엔드 개발자,[연구개발실]물류ERP 개발 경력직 채용,Vue.js;React;JavaScript;SpringBoot;Nexacro;Tibero;MSSQL;Git;TortoiseSVN,"대학졸업(2,3년) 이상","대졸(2,3년제) 이상",정규직,"",장기근속 포상;자유로운 연차;프리한 복장;2호선 역세권 기업;유연근무제,Java;Nexacro;Spring Boot;TortoiseSVN;MSSQL;Spring;React;Vue.js;REST API;Git;JavaScript;Tibero;Oracle,중소기업;주식회사;연구소;병역특례 인증업체,시스템 소프트웨어 개발 및 공급업,1,3,초대졸(예정),2025.09.04 00:00,2025.10.03 23:59,216,41
(주)한싹,51691706,기술지원;정보보안 담당자,기술 엔지니어 경력(1~3년) 채용,Network;Linux;DB,"대학졸업(2,3년) 이상","대졸(2,3년제) 이상",정규직,사원,매출액 100억 기업;장기근속 포상;코스닥;프리한 복장;유연근무제;점심지원;워라밸;성과급/상여금,Linux;Network;DB,중소기업;코스닥;주식회사,응용 소프트웨어 개발 및 공급업,1,3,초대졸(예정),2025.09.01 00:00,2025.09.30 23:59,93,2
(주)한싹,51691723,정보보안 담당자;기술지원,기술 엔지니어 경력(7년) 채용,Network;Linux;DB,"대학졸업(2,3년) 이상","대졸(2,3년제) 이상",정규직,사원,매출액 100억 기업;장기근속 포상;코스닥;프리한 복장;유연근무제;점심지원;워라밸;성과급/상여금,Linux;Network;DB,중소기업;코스닥;주식회사,응용 소프트웨어 개발 및 공급업,7,10,초대졸(예정),2025.09.01 00:00,2025.09.30 23:59,108,
(주)한싹,51691731,정보보안 담당자;기술지원,기술 엔지니어 경력(4~6년) 채용,Network;Linux;DB,"대학졸업(2,3년) 이상","대졸(2,3년제) 이상",정규직,사원,매출액 100억 기업;장기근속 포상;코스닥;프리한 복장;유연근무제;점심지원;워라밸;성과급/상여금,Linux;Network;DB,중소기업;코스닥;주식회사,응용 소프트웨어 개발 및 공급업,4,6,초대졸(예정),2025.09.01 00:00,2025.09.30 23:59,86,2
(주)한싹,51691752,정보보안 담당자;기술지원,기술 엔지니어 신입 채용,Network;Linux;DB,"대학졸업(2,3년) 이상","대졸(2,3년제) 이상",정규직,사원,매출액 100억 기업;장기근속 포상;코스닥;프리한 복장;유연근무제;점심지원;워라밸;성과급/상여금,Linux;Network;DB,중소기업;코스닥;주식회사,응용 소프트웨어 개발 및 공급업,0,0,초대졸(예정),2025.09.01 00:00,2025.09.30 23:59,258,16
(주)한우리아이티,51666870,DBA,배치시스템 개발자 채용,MySQL;Linux;Java;C;Oracle;Spring;SpringBoot;Python;MariaDB;Jira,"대학졸업(2,3년) 이상","대졸(2,3년제) 이상",정규직,"",육아휴직;자유로운 연차;9호선 역세권 기업;사내 카페,Java;C;Linux;MySQL;MariaDB;Spring Boot;Oracle;Spring;Jira;Python,중소기업;주식회사,응용 소프트웨어 개발 및 공급업,3,8,초대졸(예정),2025.08.27 00:00,2025.09.25 23:59,136,18
(주)허드슨에이아이,51693613,인공지능/머신러닝,머신러닝 엔지니어,Python;MongoDB;RESTAPI;Docker;Timber.io;PyTorch,무관,학력무관,정규직,"","매출액 150% 급성장;점심지원;매출액 20% 지속성장;평균연봉 6,000 이상",TypeScript;Java;NoSql;Docker;Flutter;MongoDB;iOS;Android OS;React;Python;REST API;PyTorch;Timber.io,중소기업,응용 소프트웨어 개발 및 공급업,3,10,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025.08.29 00:00,2025.09.27 23:59,72,9
